index,host,source,sourcetype,"_raw","_time"
xenapp,"BD-XA65-01","xenapp:powershell:GetXASessionProcess65.ps1","xenapp:65:sessionprocess","10/13/2012 20:35:36  - AccountDisplayName=""BD\bshell"" BasePriority=""8"" CreationTime=""10/02/2012 10:47:38"" CurrentPagedPoolQuota=""276344"" CurrentVirtualSize=""0"" CurrentWorkingSetSize=""33509376"" KernelTime=""640"" MachineName=""BD-XA65-01"" PageFaultCount=""49267"" PageFileUsage=""23990272"" ParentId=""7304"" PeakNonPagedPoolQuota=""46576"" PeakPagedPoolQuota=""278088"" PeakVirtualSize=""0"" PeakWorkingSetSize=""33566720"" PercentCpuLoad=""0.01"" PrivatePageCount=""0"" ProcessId=""7064"" ProcessName=""vmware-vmrc.exe"" ServerName=""BD-XA65-01"" SessionId=""2"" State=""Unknown"" UserTime=""1748"" FarmName=""XA65"" ScriptRunTime=""129945729346227673""","2012-10-12T22:35:36.000-0500"
xenapp,"BD-XA65-01","xenapp:powershell:GetXASessionProcess65.ps1","xenapp:65:sessionprocess","10/13/2012 20:35:36  - AccountDisplayName=""BD\bshell"" BasePriority=""8"" CreationTime=""10/04/2012 12:55:07"" CurrentPagedPoolQuota=""511232"" CurrentVirtualSize=""0"" CurrentWorkingSetSize=""88330240"" KernelTime=""3395159"" MachineName=""BD-XA65-01"" PageFaultCount=""594669"" PageFileUsage=""92635136"" ParentId=""17328"" PeakNonPagedPoolQuota=""236028"" PeakPagedPoolQuota=""524768"" PeakVirtualSize=""0"" PeakWorkingSetSize=""94597120"" PercentCpuLoad=""27.27"" PrivatePageCount=""0"" ProcessId=""5528"" ProcessName=""mmc.exe"" ServerName=""BD-XA65-01"" SessionId=""2"" State=""Unknown"" UserTime=""2571006"" FarmName=""XA65"" ScriptRunTime=""129945729346227673""","2012-10-12T22:35:36.000-0500"
xenapp,"BD-XA65-02","xenapp:powershell:GetXAServerLoad65.ps1","xenapp:65:serverload","10/13/2012 20:35:49  - Load=""100"" MachineName=""BD-XA65-02"" ServerName=""BD-XA65-02"" FarmName=""XA65"" ScriptRunTime=""129945729497511316""","2012-10-12T22:35:49.000-0500"
xenapp,"BD-XA65-03","xenapp:powershell:GetXAServerLoad65.ps1","xenapp:65:serverload","10/13/2012 20:36:04  - Load=""200"" MachineName=""BD-XA65-03"" ServerName=""BD-XA65-03"" FarmName=""XA65"" ScriptRunTime=""129945729645772085""","2012-10-12T22:36:04.000-0500"
xenapp,"bd-xa60-01","xenapp:powershell:GetXAServerLoad60.ps1","xenapp:60:serverload","10/13/2012 20:36:18  - Load=""0"" ServerName=""BD-XA60-01"" FarmName=""XA60"" ScriptRunTime=""129945729786448703""","2012-10-12T22:36:18.000-0500"
xenapp,"BD-XA65-04","xenapp:powershell:GetXAServer65.ps1","xenapp:65:server","10/13/2012 20:36:27  - CitrixEdition=""Platinum"" CitrixEditionString=""PLT"" CitrixInstallDate=""08/29/2012 02:23:02"" CitrixInstallPath=""C:\Program Files (x86)\Citrix\"" CitrixProductName=""Citrix Presentation Server"" CitrixServicePack=""0"" CitrixVersion=""6.5.6682"" ElectionPreference=""DefaultPreference"" FolderPath=""Servers"" IcaPortNumber=""1494"" IPAddresses=""10.160.203.71"" Is64Bit=""True"" IsSpoolerHealthy=""True"" LicenseServerName=""bd-lic-01.bd.splunk.com"" LicenseServerPortNumber=""27000"" LogOnMode=""AllowLogOns"" LogOnsEnabled=""True"" MachineName=""BD-XA65-04"" OSServicePack=""Service Pack 1"" OSVersion=""6.1.7601"" PcmMode=""Normal"" RdpPortNumber=""3389"" ServerFqdn=""BD-XA65-04.bd.splunk.com"" ServerId=""548A-000C-0000022D"" ServerName=""BD-XA65-04"" SessionCount=""2"" ZoneName=""Default Zone"" FarmName=""XA65"" ScriptRunTime=""129945729868334651""","2012-10-12T22:36:27.000-0500"
xenapp,"BD-XA65-04","xenapp:powershell:GetXAApplication65.ps1","xenapp:65:application","10/13/2012 20:36:28  - AccessSessionConditions="""" AccessSessionConditionsEnabled=""False"" AddToClientDesktop=""False"" AddToClientStartMenu=""False"" AlternateProfiles="""" AnonymousConnectionsAllowed=""False"" ApplicationId=""0673-0006-000001d4"" ApplicationType=""ServerDesktop"" AudioRequired=""False"" AudioType=""Basic"" BrowserName=""bd-xa65-01 - Desktop"" CachingOption="""" ClientFolder="""" ColorDepth=""Colors32Bit"" CommandLineExecutable="""" ConnectionsThroughAccessGatewayAllowed=""True"" ContentAddress="""" CpuPriorityLevel=""Normal"" Description=""Desktop"" DisplayName=""bd-xa65-01 - Desktop"" Enabled=""True"" EncryptionLevel=""Basic"" EncryptionRequired=""False"" FolderPath=""Applications/Desktops"" HideWhenDisabled=""False"" InstanceLimit=""-1"" LoadBalancingApplicationCheckEnabled=""True"" MachineName=""BD-XA65-04"" MaximizedOnStartup=""False"" MultipleInstancesPerUserAllowed=""True"" OfflineAccessAllowed="""" OtherConnectionsAllowed=""True"" PreLaunch="""" ProfileLocation="""" ProfileProgramArguments="""" ProfileProgramName="""" RunAsLeastPrivilegedUser="""" SequenceNumber=""1337234230"" SslConnectionEnabled=""False"" StartMenuFolder="""" TitleBarHidden=""False"" WaitOnPrinterCreation=""False"" WindowType=""1024x768"" WorkingDirectory="""" FarmName=""XA65"" ScriptRunTime=""129945729881126815""","2012-10-12T22:36:28.000-0500"
xenapp,"BD-XA65-04","xenapp:powershell:GetXAApplication65.ps1","xenapp:65:application","10/13/2012 20:36:28  - AccessSessionConditions="""" AccessSessionConditionsEnabled=""False"" AddToClientDesktop=""False"" AddToClientStartMenu=""False"" AlternateProfiles="""" AnonymousConnectionsAllowed=""False"" ApplicationId=""0673-0006-000001d7"" ApplicationType=""ServerDesktop"" AudioRequired=""False"" AudioType=""Basic"" BrowserName=""bd-xa65-02 - Desktop"" CachingOption="""" ClientFolder="""" ColorDepth=""Colors32Bit"" CommandLineExecutable="""" ConnectionsThroughAccessGatewayAllowed=""True"" ContentAddress="""" CpuPriorityLevel=""Normal"" Description="""" DisplayName=""bd-xa65-02 - Desktop"" Enabled=""True"" EncryptionLevel=""Basic"" EncryptionRequired=""False"" FolderPath=""Applications/Desktops"" HideWhenDisabled=""False"" InstanceLimit=""-1"" LoadBalancingApplicationCheckEnabled=""True"" MachineName=""BD-XA65-04"" MaximizedOnStartup=""False"" MultipleInstancesPerUserAllowed=""True"" OfflineAccessAllowed="""" OtherConnectionsAllowed=""True"" PreLaunch="""" ProfileLocation="""" ProfileProgramArguments="""" ProfileProgramName="""" RunAsLeastPrivilegedUser="""" SequenceNumber=""1337234319"" SslConnectionEnabled=""False"" StartMenuFolder="""" TitleBarHidden=""False"" WaitOnPrinterCreation=""False"" WindowType=""1024x768"" WorkingDirectory="""" FarmName=""XA65"" ScriptRunTime=""129945729881126815""","2012-10-12T22:36:28.000-0500"
xenapp,"BD-XA65-04","xenapp:powershell:GetXAApplication65.ps1","xenapp:65:application","10/13/2012 20:36:28  - AccessSessionConditions="""" AccessSessionConditionsEnabled=""False"" AddToClientDesktop=""False"" AddToClientStartMenu=""False"" AlternateProfiles="""" AnonymousConnectionsAllowed=""False"" ApplicationId=""0673-0006-000001dd"" ApplicationType=""ServerInstalled"" AudioRequired=""False"" AudioType=""Basic"" BrowserName=""Outlook"" CachingOption="""" ClientFolder="""" ColorDepth=""Colors32Bit"" CommandLineExecutable=""""C:\Program Files (x86)\Microsoft Office\Office14\OUTLOOK.EXE"""" ConnectionsThroughAccessGatewayAllowed=""True"" ContentAddress="""" CpuPriorityLevel=""Normal"" Description=""Microsoft Outlook 2010"" DisplayName=""Outlook"" Enabled=""True"" EncryptionLevel=""Basic"" EncryptionRequired=""False"" FolderPath=""Applications/Office 2010"" HideWhenDisabled=""False"" InstanceLimit=""-1"" LoadBalancingApplicationCheckEnabled=""True"" MachineName=""BD-XA65-04"" MaximizedOnStartup=""False"" MultipleInstancesPerUserAllowed=""True"" OfflineAccessAllowed="""" OtherConnectionsAllowed=""True"" PreLaunch=""False"" ProfileLocation="""" ProfileProgramArguments="""" ProfileProgramName="""" RunAsLeastPrivilegedUser="""" SequenceNumber=""1331330266"" SslConnectionEnabled=""False"" StartMenuFolder="""" TitleBarHidden=""False"" WaitOnPrinterCreation=""False"" WindowType=""1024x768"" WorkingDirectory=""C:\Program Files (x86)\Microsoft Office\Office14"" FarmName=""XA65"" ScriptRunTime=""129945729881126815""","2012-10-12T22:36:28.000-0500"
xenapp,"BD-XA65-04","xenapp:powershell:GetXAApplication65.ps1","xenapp:65:application","10/13/2012 20:36:28  - AccessSessionConditions="""" AccessSessionConditionsEnabled=""False"" AddToClientDesktop=""False"" AddToClientStartMenu=""False"" AlternateProfiles="""" AnonymousConnectionsAllowed=""False"" ApplicationId=""0673-0006-000001e0"" ApplicationType=""ServerInstalled"" AudioRequired=""False"" AudioType=""Basic"" BrowserName=""Word"" CachingOption="""" ClientFolder="""" ColorDepth=""Colors32Bit"" CommandLineExecutable=""""C:\Program Files (x86)\Microsoft Office\Office14\WINWORD.EXE"""" ConnectionsThroughAccessGatewayAllowed=""True"" ContentAddress="""" CpuPriorityLevel=""Normal"" Description=""Microsoft Word 2010"" DisplayName=""Word"" Enabled=""True"" EncryptionLevel=""Basic"" EncryptionRequired=""False"" FolderPath=""Applications/Office 2010"" HideWhenDisabled=""False"" InstanceLimit=""-1"" LoadBalancingApplicationCheckEnabled=""True"" MachineName=""BD-XA65-04"" MaximizedOnStartup=""False"" MultipleInstancesPerUserAllowed=""True"" OfflineAccessAllowed="""" OtherConnectionsAllowed=""True"" PreLaunch=""False"" ProfileLocation="""" ProfileProgramArguments="""" ProfileProgramName="""" RunAsLeastPrivilegedUser="""" SequenceNumber=""1346789894"" SslConnectionEnabled=""False"" StartMenuFolder="""" TitleBarHidden=""False"" WaitOnPrinterCreation=""False"" WindowType=""1024x768"" WorkingDirectory=""C:\Program Files (x86)\Microsoft Office\Office14"" FarmName=""XA65"" ScriptRunTime=""129945729881126815""","2012-10-12T22:36:28.000-0500"
xenapp,"BD-XA65-04","xenapp:powershell:GetXAApplication65.ps1","xenapp:65:application","10/13/2012 20:36:28  - AccessSessionConditions="""" AccessSessionConditionsEnabled=""False"" AddToClientDesktop=""False"" AddToClientStartMenu=""False"" AlternateProfiles="""" AnonymousConnectionsAllowed=""False"" ApplicationId=""0673-0006-000001e5"" ApplicationType=""ServerInstalled"" AudioRequired=""False"" AudioType=""Basic"" BrowserName=""Command Prompt"" CachingOption="""" ClientFolder="""" ColorDepth=""Colors32Bit"" CommandLineExecutable=""C:\Windows\System32\cmd.exe"" ConnectionsThroughAccessGatewayAllowed=""True"" ContentAddress="""" CpuPriorityLevel=""Normal"" Description="""" DisplayName=""Command Prompt"" Enabled=""True"" EncryptionLevel=""Basic"" EncryptionRequired=""False"" FolderPath=""Applications"" HideWhenDisabled=""False"" InstanceLimit=""-1"" LoadBalancingApplicationCheckEnabled=""True"" MachineName=""BD-XA65-04"" MaximizedOnStartup=""False"" MultipleInstancesPerUserAllowed=""True"" OfflineAccessAllowed="""" OtherConnectionsAllowed=""True"" PreLaunch=""False"" ProfileLocation="""" ProfileProgramArguments="""" ProfileProgramName="""" RunAsLeastPrivilegedUser="""" SequenceNumber=""1331332910"" SslConnectionEnabled=""False"" StartMenuFolder="""" TitleBarHidden=""False"" WaitOnPrinterCreation=""False"" WindowType=""1024x768"" WorkingDirectory=""C:\Windows\System32"" FarmName=""XA65"" ScriptRunTime=""129945729881126815""","2012-10-12T22:36:28.000-0500"
xenapp,"BD-XA65-04","xenapp:powershell:GetXAApplication65.ps1","xenapp:65:application","10/13/2012 20:36:28  - AccessSessionConditions="""" AccessSessionConditionsEnabled=""False"" AddToClientDesktop=""False"" AddToClientStartMenu=""False"" AlternateProfiles="""" AnonymousConnectionsAllowed=""False"" ApplicationId=""0673-0006-000001e9"" ApplicationType=""ServerInstalled"" AudioRequired=""False"" AudioType=""Basic"" BrowserName=""XenCenter"" CachingOption="""" ClientFolder="""" ColorDepth=""Colors32Bit"" CommandLineExecutable=""""C:\Program Files (x86)\Citrix\XenCenter\XenCenter.exe"""" ConnectionsThroughAccessGatewayAllowed=""True"" ContentAddress="""" CpuPriorityLevel=""Normal"" Description="""" DisplayName=""XenCenter"" Enabled=""True"" EncryptionLevel=""Basic"" EncryptionRequired=""False"" FolderPath=""Applications/Admin Tools"" HideWhenDisabled=""False"" InstanceLimit=""-1"" LoadBalancingApplicationCheckEnabled=""True"" MachineName=""BD-XA65-04"" MaximizedOnStartup=""False"" MultipleInstancesPerUserAllowed=""True"" OfflineAccessAllowed="""" OtherConnectionsAllowed=""True"" PreLaunch=""False"" ProfileLocation="""" ProfileProgramArguments="""" ProfileProgramName="""" RunAsLeastPrivilegedUser="""" SequenceNumber=""1332177450"" SslConnectionEnabled=""False"" StartMenuFolder="""" TitleBarHidden=""False"" WaitOnPrinterCreation=""False"" WindowType=""1024x768"" WorkingDirectory=""C:\Program Files (x86)\Citrix\XenCenter"" FarmName=""XA65"" ScriptRunTime=""129945729881126815""","2012-10-12T22:36:28.000-0500"
xenapp,"BD-XA65-04","xenapp:powershell:GetXAApplication65.ps1","xenapp:65:application","10/13/2012 20:36:28  - AccessSessionConditions="""" AccessSessionConditionsEnabled=""False"" AddToClientDesktop=""False"" AddToClientStartMenu=""False"" AlternateProfiles="""" AnonymousConnectionsAllowed=""False"" ApplicationId=""0673-0006-000001ec"" ApplicationType=""ServerInstalled"" AudioRequired=""False"" AudioType=""Basic"" BrowserName=""AppCenter"" CachingOption="""" ClientFolder="""" ColorDepth=""Colors32Bit"" CommandLineExecutable=""""C:\Program Files (x86)\Citrix\Citrix Delivery Services Console\Framework\CmiLaunch.exe"""" ConnectionsThroughAccessGatewayAllowed=""True"" ContentAddress="""" CpuPriorityLevel=""Normal"" Description="""" DisplayName=""AppCenter"" Enabled=""True"" EncryptionLevel=""Basic"" EncryptionRequired=""False"" FolderPath=""Applications/Admin Tools"" HideWhenDisabled=""False"" InstanceLimit=""-1"" LoadBalancingApplicationCheckEnabled=""True"" MachineName=""BD-XA65-04"" MaximizedOnStartup=""False"" MultipleInstancesPerUserAllowed=""True"" OfflineAccessAllowed="""" OtherConnectionsAllowed=""True"" PreLaunch=""False"" ProfileLocation="""" ProfileProgramArguments="""" ProfileProgramName="""" RunAsLeastPrivilegedUser="""" SequenceNumber=""1332177517"" SslConnectionEnabled=""False"" StartMenuFolder="""" TitleBarHidden=""False"" WaitOnPrinterCreation=""False"" WindowType=""1024x768"" WorkingDirectory=""C:\Program Files (x86)\Citrix\Citrix Delivery Services Console\Framework"" FarmName=""XA65"" ScriptRunTime=""129945729881126815""","2012-10-12T22:36:28.000-0500"
xenapp,"BD-XA65-04","xenapp:powershell:GetXAApplication65.ps1","xenapp:65:application","10/13/2012 20:36:28  - AccessSessionConditions="""" AccessSessionConditionsEnabled=""False"" AddToClientDesktop=""False"" AddToClientStartMenu=""False"" AlternateProfiles="""" AnonymousConnectionsAllowed=""False"" ApplicationId=""0673-0006-000001ee"" ApplicationType=""ServerInstalled"" AudioRequired=""False"" AudioType=""Basic"" BrowserName=""Remote Desktops"" CachingOption="""" ClientFolder="""" ColorDepth=""Colors32Bit"" CommandLineExecutable=""c:\windows\system32\mmc.exe c:\windows\system32\tsmmc.msc"" ConnectionsThroughAccessGatewayAllowed=""True"" ContentAddress="""" CpuPriorityLevel=""Normal"" Description="""" DisplayName=""Remote Desktops"" Enabled=""True"" EncryptionLevel=""Basic"" EncryptionRequired=""False"" FolderPath=""Applications/Admin Tools"" HideWhenDisabled=""False"" InstanceLimit=""-1"" LoadBalancingApplicationCheckEnabled=""True"" MachineName=""BD-XA65-04"" MaximizedOnStartup=""False"" MultipleInstancesPerUserAllowed=""True"" OfflineAccessAllowed="""" OtherConnectionsAllowed=""True"" PreLaunch=""False"" ProfileLocation="""" ProfileProgramArguments="""" ProfileProgramName="""" RunAsLeastPrivilegedUser="""" SequenceNumber=""1332252386"" SslConnectionEnabled=""False"" StartMenuFolder="""" TitleBarHidden=""False"" WaitOnPrinterCreation=""False"" WindowType=""1024x768"" WorkingDirectory=""%windir%\system32"" FarmName=""XA65"" ScriptRunTime=""129945729881126815""","2012-10-12T22:36:28.000-0500"
xenapp,"BD-XA65-04","xenapp:powershell:GetXAApplication65.ps1","xenapp:65:application","10/13/2012 20:36:29  - AccessSessionConditions="""" AccessSessionConditionsEnabled=""False"" AddToClientDesktop=""False"" AddToClientStartMenu=""False"" AlternateProfiles="""" AnonymousConnectionsAllowed=""False"" ApplicationId=""0673-0006-000001f1"" ApplicationType=""ServerInstalled"" AudioRequired=""False"" AudioType=""Basic"" BrowserName=""vCenter"" CachingOption="""" ClientFolder="""" ColorDepth=""Colors32Bit"" CommandLineExecutable=""""C:\Program Files (x86)\VMware\Infrastructure\Virtual Infrastructure Client\Launcher\VpxClient.exe"""" ConnectionsThroughAccessGatewayAllowed=""True"" ContentAddress="""" CpuPriorityLevel=""Normal"" Description="""" DisplayName=""vCenter"" Enabled=""True"" EncryptionLevel=""Basic"" EncryptionRequired=""False"" FolderPath=""Applications/Admin Tools"" HideWhenDisabled=""False"" InstanceLimit=""-1"" LoadBalancingApplicationCheckEnabled=""True"" MachineName=""BD-XA65-04"" MaximizedOnStartup=""False"" MultipleInstancesPerUserAllowed=""True"" OfflineAccessAllowed="""" OtherConnectionsAllowed=""True"" PreLaunch=""False"" ProfileLocation="""" ProfileProgramArguments="""" ProfileProgramName="""" RunAsLeastPrivilegedUser="""" SequenceNumber=""1332429734"" SslConnectionEnabled=""False"" StartMenuFolder="""" TitleBarHidden=""False"" WaitOnPrinterCreation=""False"" WindowType=""1024x768"" WorkingDirectory=""C:\Program Files (x86)\VMware\Infrastructure\Virtual Infrastructure Client\Launcher"" FarmName=""XA65"" ScriptRunTime=""129945729881126815""","2012-10-12T22:36:29.000-0500"
xenapp,"BD-XA65-04","xenapp:powershell:GetXAApplication65.ps1","xenapp:65:application","10/13/2012 20:36:29  - AccessSessionConditions="""" AccessSessionConditionsEnabled=""False"" AddToClientDesktop=""False"" AddToClientStartMenu=""False"" AlternateProfiles="""" AnonymousConnectionsAllowed=""False"" ApplicationId=""0673-0006-000001f4"" ApplicationType=""ServerInstalled"" AudioRequired=""False"" AudioType=""Basic"" BrowserName=""Hyper-V Manager"" CachingOption="""" ClientFolder="""" ColorDepth=""Colors32Bit"" CommandLineExecutable=""%windir%\system32\mmc.exe ""%ProgramFiles%\Hyper-V\virtm.msc"""" ConnectionsThroughAccessGatewayAllowed=""True"" ContentAddress="""" CpuPriorityLevel=""Normal"" Description="""" DisplayName=""Hyper-V Manager"" Enabled=""True"" EncryptionLevel=""Basic"" EncryptionRequired=""False"" FolderPath=""Applications/Admin Tools"" HideWhenDisabled=""False"" InstanceLimit=""-1"" LoadBalancingApplicationCheckEnabled=""True"" MachineName=""BD-XA65-04"" MaximizedOnStartup=""False"" MultipleInstancesPerUserAllowed=""True"" OfflineAccessAllowed="""" OtherConnectionsAllowed=""True"" PreLaunch=""False"" ProfileLocation="""" ProfileProgramArguments="""" ProfileProgramName="""" RunAsLeastPrivilegedUser="""" SequenceNumber=""1333750185"" SslConnectionEnabled=""False"" StartMenuFolder="""" TitleBarHidden=""False"" WaitOnPrinterCreation=""False"" WindowType=""1024x768"" WorkingDirectory="""" FarmName=""XA65"" ScriptRunTime=""129945729881126815""","2012-10-12T22:36:29.000-0500"
xenapp,"BD-XA65-04","xenapp:powershell:GetXAApplication65.ps1","xenapp:65:application","10/13/2012 20:36:29  - AccessSessionConditions="""" AccessSessionConditionsEnabled=""False"" AddToClientDesktop=""False"" AddToClientStartMenu=""False"" AlternateProfiles="""" AnonymousConnectionsAllowed=""False"" ApplicationId=""0673-0006-00000205"" ApplicationType=""ServerDesktop"" AudioRequired=""False"" AudioType=""Basic"" BrowserName=""Desktop"" CachingOption="""" ClientFolder="""" ColorDepth=""Colors32Bit"" CommandLineExecutable="""" ConnectionsThroughAccessGatewayAllowed=""True"" ContentAddress="""" CpuPriorityLevel=""Normal"" Description="""" DisplayName=""Desktop"" Enabled=""True"" EncryptionLevel=""Basic"" EncryptionRequired=""False"" FolderPath=""Applications/Desktops"" HideWhenDisabled=""False"" InstanceLimit=""-1"" LoadBalancingApplicationCheckEnabled=""True"" MachineName=""BD-XA65-04"" MaximizedOnStartup=""False"" MultipleInstancesPerUserAllowed=""True"" OfflineAccessAllowed="""" OtherConnectionsAllowed=""True"" PreLaunch="""" ProfileLocation="""" ProfileProgramArguments="""" ProfileProgramName="""" RunAsLeastPrivilegedUser="""" SequenceNumber=""1346182411"" SslConnectionEnabled=""False"" StartMenuFolder="""" TitleBarHidden=""False"" WaitOnPrinterCreation=""False"" WindowType=""1024x768"" WorkingDirectory="""" FarmName=""XA65"" ScriptRunTime=""129945729881126815""","2012-10-12T22:36:29.000-0500"
xenapp,"BD-XA65-04","xenapp:powershell:GetXAApplication65.ps1","xenapp:65:application","10/13/2012 20:36:29  - AccessSessionConditions="""" AccessSessionConditionsEnabled=""False"" AddToClientDesktop=""False"" AddToClientStartMenu=""False"" AlternateProfiles="""" AnonymousConnectionsAllowed=""False"" ApplicationId=""0673-0006-0000020b"" ApplicationType=""ServerInstalled"" AudioRequired=""False"" AudioType=""Basic"" BrowserName=""UCS Manager"" CachingOption="""" ClientFolder="""" ColorDepth=""Colors32Bit"" CommandLineExecutable=""iexplore https://10.191.10.2/"" ConnectionsThroughAccessGatewayAllowed=""True"" ContentAddress="""" CpuPriorityLevel=""Normal"" Description="""" DisplayName=""UCS Manager"" Enabled=""True"" EncryptionLevel=""Basic"" EncryptionRequired=""False"" FolderPath=""Applications/Admin Tools"" HideWhenDisabled=""False"" InstanceLimit=""-1"" LoadBalancingApplicationCheckEnabled=""True"" MachineName=""BD-XA65-04"" MaximizedOnStartup=""False"" MultipleInstancesPerUserAllowed=""True"" OfflineAccessAllowed="""" OtherConnectionsAllowed=""True"" PreLaunch=""False"" ProfileLocation="""" ProfileProgramArguments="""" ProfileProgramName="""" RunAsLeastPrivilegedUser="""" SequenceNumber=""1337782302"" SslConnectionEnabled=""False"" StartMenuFolder="""" TitleBarHidden=""False"" WaitOnPrinterCreation=""False"" WindowType=""1024x768"" WorkingDirectory="""" FarmName=""XA65"" ScriptRunTime=""129945729881126815""","2012-10-12T22:36:29.000-0500"
